article,label
"PAREHONG kampeon sa mixed martial arts. Kapwa may malasakit sa Pinoy fighters. Ang nagkakaisang damdamin ang nagtulak kina Burn Soriano ng Hitman MMA at Irishman Laurence Canavan ng Cage Gladiators upang magbigkis at itatag ang Cage Gladiator: Fight Night na naglalayong pataasin ang level ng kompetisyon sa local MMA at mabigyan nang sapat at maayos na pagtrato ang mga fighters. ""Local MMA, we have been here since 2007. We've seen a lot of abuses on the part of the fighters. So when I met Laurence we decided to unite and promote MMA, level up the sports and help our local fighters,"" pahayag ni Soriano, isa sa kilalang Pinoy fighter na nagtagumpay sa international MMA promotion. ""We are here for the fighters and that is the truth. We do these events for the fighters,"" sambit ni Soriano. Hindi naman estranghero sa kalagaran ng sports si Canavan na naninirahan sa bansa nang mahigit 15 taon. Ang dating rish Ranger 2nd Regiment Cobra Coy Division member ay isang undefeted military kickboxing champion. ""I've seen some of the local organizations ran by Filipinos using these young fighters to make off of their blood and sweat,"" pahayag ni Canavan. ""They're actually charging their own fighters to fight in their own event. That is outrageous."" Ikinalulungkot ni Canavan ang pang-aabuso sa mga fighters na nagnanais na magkaroon ng pagkakataon na maipamalas ang kanilang talento. ""The fighters are charges with P1,000 and the event would also charge 750 pesos as audience entrance fee.That's tantamount to abuse,"" aniya.""We hope there would be a regulatory body to step here at some stage and stop this from happening."" Sa tambalan nina Soriano at Canavan, target ng dalawa na makapag-promote ng maraming event para mas mabigyan ang mga fighters nang tam,ang venue at makamit ang tamang kabayaran sa kanilang sakripsiyo sa mahabang pagsasanay. ""I believe in giving back to the community. I've done a lot of programs for the poor children like feeding programs, but one of my passions is really MMA. When I found out about the fighters here, and I started to take a closer look at the fighters, we really have a deep talent pool in this country for MMA. Eventually I find out that there's no assistance for them, so I formed a non-profit organization,"" pahayag ni Canavan. Pinaka magagawa namin ngayon is to support the up-and-coming fighters. Tapos gumagawa kami ng palaro, inaayos namin, Kinocompensate namin sila ng maayos. We make sure na safe sila, may mga taga-medical, lahat. At saka may mga programs kami na tumutulong kami sa mga nangangailangan para maiwas sila sa mga bisyo, through MMA sports,"" pahayag naman ni Soriano. Sa tambalan ng dalawa, higit na napataas ang kalidad ng MMA, habang nabibigyan ng pagkakataon ang maliliit na fighters na makaahon mula sa grassroots level. Sa ikatlong edisyon ng binuong Fight Night nina Soriano at Canavan nitong Abril 14 sa Skydome sa SM North EDSA, itinampok ang pinamahuhusay na local at Korean fighters. ""I'm so happy. All of the fans enjoyed the fight, and all of the fighters will get compensated and that's what we want. We are gonna go every month. We are going to do it. I want everyone to be happy, from the fighters, to the crowd, to everyone involved,"" said Soriano.",0
"Nilagdaan na ni Pangulong Rodrigo Duterte ang libreng technical-vocational education (tech-voc) upang matugunan ang mismatch sa trabaho at kawalan ng trabaho sa bansa. Pinirmahan ni Duterte ang Republic Act 11230 o ang Tulong-Trabaho Act noong Pebrero 22, 2019. Ang panukalang batas ay nagbibigay ng mga kwalipikadong tatanggap ng libreng access sa pag-aaral ng tech-voc habang nilalayon ng gobyerno na matugunan ang mismatch na kasanayan sa trabaho. Ang mga qualified recipients ng access sa technical-vocational education at training sa ilalim ng mga programs na kikilalanin ng Technical Education and Skills Development Authority (TESDA). Ang Tulong-Trabaho Fund ay magiging available sa kahit na kaninong unemployed person na may edad na 15 taon at hindi nagtatrabaho. Hindi rin dapat sumasailalim sa anumang pagsasanay o employed workers na nagnanais na i-develop at palawigin ang kasalukuyang skills at trainings. Ang pondo ay ibibigay sa pamamagitan ng Technical Education and Skills Development Authority (TESDA), na dating pinamumunuan ni Senador Joel Villanueva, ang may-akda ng panukala. Ayon sa ulat, hindi umano sakop ng batas ang mga manggagawa sa mga kumpanya na kasalukuyang sinanay ng kanilang pinagtatrabahoan. Ang batas rin ay naglalayon na ang Philippine Labor Force Competencies Competitiveness Program ay palakasin at patatagin ang kuwalipikasyon ng mga manggagawang Pilipino. Nakasaad rin sa batas na, ang mga industry organizations na kinikilala ng TESDA na naghahanap ng pondo para sa kanilang training programs ay dapat na magsumite ng listahan ng kanilang mga trainees na humiling ng tulong mula sa Tulong-Trabaho Fund sa TESDA regional directors, na siya namang maga- assess ng mga aplikante at magsumite ng listahan ng mga kuwalipikadong recipients sa TESDA Director General para aprubahan. Bukod pa rito, titiyakin naman ng recipient industry boards na ang 80 porsiyento ng nga benepisaryo ay makakapasa sa Philippine Technical-Vocational Education and Training Competency Assessment and Certification System. ""Failure to meet the passing rate shall subject the school or training center to performance review and audit by the TESDA Board,"" ayon sa batas.  Source: GMA",1
"(Ito ang inihanda kong acceptance speech sa Natatanging Gawad Tanglaw sa Sining ng Panulat na ipinagkaloob sa akin nitong nakaraang Huwebes na sa sobrang nerbiyos ay hindi ko nabasa pero nairaos pa rin naman mula sa memorya kahit papaano. Inilalabas ko ito kasabay ang mula sa pusong pasasalamat sa Liwayway, Balita at Manila Bulletin na humubog sa akin bilang manunulat.) HINDI ako deserving sa parangal na ito. Napakabata ko pa para bigyan ng lifetime achievement award sa sining ng panulat. Kaya ang sabi ko kay Dr. Romeo Flaviano I. Lirio, ang Chairman Emeritus nitong Gawad Tanglaw, tatanggihan ko ito.",0
"Nagkaisa ang mga netizen sa pagsasabing bukod sa nakakainsulto ang pagpapasuot ng adult diaper para sa mga rumorondang traffic enforcer at sidewalk clearing personnel ay hindi rin ito komportable lalo na kung basang-basa na sa loob. Habang ang iba ay hinamon si Tolentino na magsuot ng adult diaper upang mapatunayan niya kung talagang epektibo ito. ""Diapers are used by Beijing police during the 2008 Beijing Olympics and used by National Aeronautics and Space Administration (NASA) during all space shuttle launches and reentry into the earth atmosphere,"" depensa ni Tolentino. Sa kanyang panig, sinabi ni Carlos na pinag-aralan nila ang panukalang pagsuotin ng diaper ang kanilang tauhan.",0
"Tumapos si Hill na mayroong 20 puntos, habang nagposte rin si David West ng 20 puntos at 13 rebounds. Umungos ang Cleveland (31-21) sa mahigit na 13 puntos, ngunit biglang nanlamig upang mapanatili ng Indiana ang magandang distansiya. Isinara ng Pacers (19-32) ang huling 4 na minuto sa third quarter patungo sa 14-2 run na nagdala sa kanila sa 3 puntos na kalamangan. Ang 3-pointer ni Miles sa natitirang 5 minuto ang nagkaloob sa Pacers sa kanilang unang lead sa nasabing laro. Nagsalitan ang kanilang kalamangan ng pitong beses sa loob ng 4 minuto hanggang sa palayong umarangkada ang Indiana ilang segundo na lamang ang nalalabi sa laro. Nagtala si J.R. Smith ng dalawang 3-pointers sa huling 12 segundo kung saan ay tumapos siya na mayroong 17 puntos. Naikasa ni Kyrie Irving ang isa sa kanyang pinakamagandang performances sa season ngunit 'di pa rin ito naging sapat. Umiskor siya ng 29 puntos at 5 assists. Naglista si LeBron James ng 25 puntos, 5 assists at 6 rebounds sa kanyang unang laban sa Indianapolis simula sa nakaraang taong season's Eastern Conference finals kasama ang Miami.",0
"Hindi kinasuhan ang aktres, 28, matapos siyang arestuhin dahil sa Driving Under the Influence (DUI) noong Setyembre. Gayunman, hindi pa rin siya lubusang malaya at absuwelto dahil kasalukuyan siyang nahaharap sa isang probation violation.",0
"Labis ang pagsisisi ng roomboy ng isang lodging house sa Butuan City na nagpadala siya sa init ng romansa ng babaeng kostumer na nagkamali umano sa pagpasok ng kwarto rason na may nangyari sa kanila. Ayon sa suspek na si Albert Caerlang, residente ng Alegria, Surigao del Norte, nagpahinga lamang siya sa kalapit na kwarto kung saan nag-check-in naman ang isang kostumer kasama ang kanyang kasintahan nang maramdaman umano niyang hinahalikan na siya na kanya namang sinabayan. Napag-alaman na umihi lamang umano ang babae ngunit nagkamali pala nang pinasukang kwarto kung kaya't laking gulat na lamang nito na iba na ang kanyang katabi hanggang matapos ang romansa. Sumuko naman si Caerlang sa mga awtoridad sa kanilang bayan matapos magreklamo ng babae management ng nasabing lodging house. Dali namang dinala siya sa Butuan City Police Office upang harapin ang kasong rape na isinampa laban sa kanya ng babae na nagkamaling pumasok sa kanyang kuwarto. ""Pumasok po siya sa kwarto kung saan ako nagpapahinga sir, kasi 24-hours akong naka-duty. Bigla na lang akong pinaghahalikan tapos alam mo naman, sir, lalaki ako kaya nakipagsabayan na rin ako sir. Hindi naman po siya pumalag dahil nasasarapan din hanggang sa nakaraos din ako sir."" ""Lumabas po ako at sumunod po siya. Doon niya nalaman na iba ang nakasiping niya sir. Makokonsidera po bang rape yon, sir, eh siya naman ang pumasok sa kwarto at unang gumapang po sa akin?"" pahayag ni Caerlang.",1
"Isang pamilihan ang nagiba at gumuho habang nangyayari ang lindol kaninang hapon. Ayon sa ulat ng GMA News, may ilan daw tayong kababayan ang nasawi at nasaktan sa pangyayari. Base sa pahayag ng opisyal sa Porac, Pampanga, may mahigit 40 na katao ang na-trap sa gumuhong supermarket. Habang nag-uusap ang newscaster at ang opisyal ng lungsod ay nagsasagawa naman ng rescue operation para masagip ang mga tao. Nanawagan naman ang opisyal ng lungsod ng tulong tulad ng pangangailangang medikal at rescuers. Kanya-kanya naman ng upload ang mga netizens ng mga nakunan nila habang nagaganap ang lindol. Sapul sa video ng isang netizen ang pagyanig ng isang condominium sa Binondo at ang pagtapon ng tubig ng swimming pool. Nakunan naman ng isang netizen ang paggalaw ng gusali habang yumayanig. Isang kababayan namin natin ang nagbalita sa nangyari sa Subic-Clark-Tarlac Expressway. Makikita sa video ang mga cracks sa kalsada matapos ang lindol. Source: GMA | PSN | MB",1
"Play full video below             Sa isang post sa facebook, nag varal agad ang video na ito matapos ipost ng Duterte's Angells group na may caption na.. Bago Nagbigay ng bulaklak si MR ARMY kay MS PNP kinasal na muna sila sa Isang SIMPLENG KASALAN... at dito nag umpisa ang kanilang kwentong Pinamagatang ""THE SWATAC COUPLE"" Matapos ang halos 7 oras lang, umabot agad ng halos 38000 ang views nito.",1
"Ipinagdarasal ng ating mahal na Archbishop Luis Antonio Cardinal Tagle na maibsan ang nararamdamang pighati ng mga naulila ng mga pulis na namatay dahil sa pagtugon sa kanilang tungkulin. Noong Biyernes, hinimok ni Cardinal Tagle ang lahat ng pari sa Archdiocese of Manila na isama sa kanilang misa ang panalangin para sa kanilang kaluluwa. Hindi rin maitago ni Cardinal Tagle ang kaniyang pangamba sa karumaldumal na pagpaslang sa mga kagawad ng PNP-SA F. ""Personal ko ito, nasa harapan tayo ng misteryo ng dilim. Bakit kayang saktan ng tao ang kapwa tao? Bakit kayang balewalain ang isang magandang hangarin ng kapayapaan? Kasi maganda naman ang kapayapaan, maganda naman ang magmahal pero bakit mayroong bahagi ng ating pagkatao na ayaw sumang-ayon diyan? Nakakikilabot,"" pahayag ng ating mahal na cardinal. * * *",0
"Ang pagsasanib ay kinabibilangan ng pagpapabuti sa Department of Social Welfare and Development's (DSWD) National Resource Operation Center sa Pasay City at sa kanyang mga bodega sa mga rehiyon sa pag-preposition ng relief items at operational support equipment, gayundin ang development at implementasyon ng mga training program ng gobyerno na nagbibigay-diin sa disaster response, logistics at supply chain management.",0
"Ang limang milyong katao na nagtipun-tipon sa Luneta nang magmisa si Pope John Paul II ay itinuturing na ""largest outdoor gathering"" ng Guinness Book of World Records. ""Humihiling po kami ng kooperasyon sa lahat. Maghanda po tayo, hindi lamang ispiritwal, subalit maging ang ating pangangatawan at isipan para sa susunod na linggo upang maging matagumpay ang kanyang pagbisita para sa lahat,"" pahayag ni Valte sa radyo DzRB. Idineklara ng Malacanang ang Enero 15, 16 at 19 bilang holiday sa National Capital Region (NCR) bunsod ng papal visit. Itinuring din ng Palasyo ang Traslacion para sa Mahal na Poong Nazareno noong Biyernes sa Maynila--na mahigit limang milyong deboto ang dumalo sa prusisyon bilang ""dry run"" ng awtoridad sa pagbisita ng Papa.",0
"Si Senator Miriam Defensor Santiago, chairperson ng Senate constitutional amendments committee, pa rin ang pinakamaimpluwensiyang senador sa social media. Ito ay makaraang dumoble ngayong buwan ang followers ng kanyang mga Facebook at Twitter account kumpara sa kaparehong panahon noong 2014.",0
Pinarangalan ng Manila Electric Company (Meralco) ang Manila City government matapos mabayaran ang malaking utang nito sa kuryente na umabot sa P613 milyon.,0
"Sinabi ng biktima na nakilalang si Rocky Mhar Dalangin, residente ng Lot 15, Block 233 Pioneer St., Makati City na sakay sa ng isang taxi na may plakang UVU-793 nang magdeklara ang driver nito ng holdap sa C-5 Road, Barangay Ugong, Pasig dakong 4:30 noong Miyerkules ng madaling araw.",0
"Si Caluag, na bumiyahe pa mula Kentucky, USA upang personal na tanggapin ang parangal na iginawad sa kanya ng pinakamatandang organisasyon ng media sa bansa sa seremonyang ginanap sa 1Esplanade, ay pinangunahan ang kabuuang 79 personalidad at entities na pinarangalan sa espesyal na gabi na dinaluhan ng pinakamatataas na opisyal ng isports, prominenteng mga atleta at mga espesyal na bisita. Dumalo upang ibigay kay Caluag ang kanyang Athlete of the Year trophy ay sina Philippine Olympic Committee (POC) president Jose 'Peping' Cojuangco, Philippine Sports Commission chairman at keynote speaker ng pagtitipon na si Richie Garcia, Philcycling president Cavite Congressman Bambol Tolentino, at PSA president Jun Lomibao ng Business Mirror. Ang BMX rider, na sinamahan sa event ng kanyang mga kamag-anak mula Nueva Ecija, ang nagbigay ng nag-iisang gintong medalya ng bansa sa Asiad noong nakaraang taon sa Incheon, South Korea. Kinukunsidera niya ang 2014 bilang isang ""eventful year"" para sa kanya. ""It was a great year being a new dad, graduating at nursing school, along with the Asian Games gold medal, and to top it off with the Athlete of the Year,"" dagdag ni Caluag sa pormal na pagititpon kung saan principal sponsors ang Meralco, Smart, at MVP Sports Foundation habang major sponsor naman ang PSC. Isa pang highlight ng gabi ang paggagawad ng Lifetime Achievement Award sa 1973 Philippine men's basketball team. Ang dating senador na si Robert Jaworski Sr. ang nanguna sa koponan na napanalunan ang Fiba-Asian Men's Championship 42 taon na ang nakararaan sa Manila. Kasama ni Big J sa entablado ang mga kakamping sina Bogs Adornado, Yoyong Martirez, Manny Paner, Leo Arnaiz (kumatawan sa kapatid na si Francis Arnaiz), Richie Melencio (kumatawan sa yumaong amang si Tembong Melencio) at Joey Campos, bilang representante ni coach Juan Cutillas. ""This group was given an opportunity to show together that we have the best athletes (here in Asia),"" ani Jaworski sa kanyang mensahe para sa koponan na iginiya ng yumaong si Valentin 'Tito' Eduque at itinaguyod ni Dante Silverio. Ang buong koponan ng National University, sa pangunguna ni coach Eric Altamirano at school owner Hans Sy, ay dumalo rin upang tanggapin ang President's Award para sa kanilang pagputol sa 60 taong tagtuyot ng Bulldogs para sa UAAP men's basketball title. Si Sy din ang ginawaran ng pagkilala bilang Executive of the Year sa event na suportado rin ng PBA, Maynilad, Accel, Rain or Shine, ICTSI, PCSO, PAGCOR, El Jose Catering, National University, Globalport, Air21, at 1Esplanade. Ang iba pang special awards na ipinamigay ay kina coach Tim Cone (Excellence In Basketball), Alyssa Valdez (Ms. Volleyball), Jean Pierre Sabido (Mr. Taekwondo), Tony Lascuna and Princess Superal (Golfers of the Year), Mitsubishi (Hall of Fame), at MVP Sports Foundation (Sports Patron of the Year).",0
